date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,lag1,lag2,lag3,lag4,lag5,return,return1,return2,return3,return4,return5,EWMA_5,Rate of Change,CCI,ForceIndex
2016-07-04,3136.385,3210.601,3204.696,3134.023,133310528.0,50.496,1.6,3160.121,3135.59,3132.072,96099545.6,89076138.4,84639024.6,3154.2,3153.921,3151.389,3136.401,3120.544,1.60091306829,0.00884613152961,0.0803455238309,0.477872567953,0.508148579222,1.41003621852,3163.64628303,0.0269670929171,93.3486447086,11218347552.3
2016-07-05,3199.157,3216.702,3207.382,3197.995,130226896.0,2.686,0.08,3174.318,3145.697,3132.975,103739996.8,93302293.6,86075780.2,3204.696,3154.2,3153.921,3151.389,3136.401,0.083814502218,1.60091306829,0.00884613152961,0.0803455238309,0.477872567953,0.508148579222,3178.22485536,0.0226313535801,101.059938939,9243635304.98
2016-07-06,3197.624,3217.515,3216.803,3183.451,124897456.0,9.421,0.29,3187.4,3153.981,3134.876,107974755.2,99143328.0,88485965.4,3207.382,3204.696,3154.2,3153.921,3151.389,0.29372865471,0.083814502218,1.60091306829,0.00884613152961,0.0803455238309,0.477872567953,3191.0842369,0.0207571962712,63.8535911047,8170042186.78
2016-07-07,3206.55,3220.54,3209.954,3190.123,118595200.0,-6.849,-0.21,3198.607,3163.245,3136.521,115755272.0,104227674.4,90969309.8,3216.803,3207.382,3204.696,3154.2,3153.921,-0.212913255801,0.29372865471,0.083814502218,1.60091306829,0.00884613152961,0.0803455238309,3197.37415794,0.0177661393548,44.8062120188,6645244841.6
2016-07-08,3199.754,3204.928,3192.28,3183.959,89734856.0,-17.674,-0.55,3206.223,3174.757,3137.936,119352987.2,102721939.2,91641463.8,3209.954,3216.803,3207.382,3204.696,3154.2,-0.550599790527,-0.212913255801,0.29372865471,0.083814502218,1.60091306829,0.00884613152961,3195.67610529,0.0120727918331,-35.2975521563,3417103316.48
2016-07-11,3199.038,3235.962,3203.329,3197.625,138529504.0,11.049,0.35,3205.95,3183.035,3144.785,120396782.4,108248164.0,93919141.8,3192.28,3209.954,3216.803,3207.382,3204.696,0.346116255466,-0.550599790527,-0.212913255801,0.29372865471,0.083814502218,1.60091306829,3198.22707019,-0.000426561520968,68.3407492514,-189369831.968
2016-07-12,3201.906,3273.473,3273.182,3200.303,172534224.0,69.853,2.18,3219.11,3196.714,3154.645,128858248.0,116299122.4,99231880.2,3203.329,3192.28,3209.954,3216.803,3207.382,2.18063770534,0.346116255466,-0.550599790527,-0.212913255801,0.29372865471,0.083814502218,3223.2120468,0.0205151740578,112.804998197,11352751939.2
2016-07-13,3274.02,3300.991,3282.868,3271.775,175196096.0,9.686,0.3,3232.323,3209.862,3162.97,138917976.0,123446365.6,103622022.2,3273.182,3203.329,3192.28,3209.954,3216.803,0.295919994672,2.18063770534,0.346116255466,-0.550599790527,-0.212913255801,0.29372865471,3243.09736453,0.0205374715206,99.6638907205,11574330082.2
2016-07-14,3277.481,3281.95,3276.763,3259.065,107525800.0,-6.105,-0.19,3245.684,3222.146,3172.075,136704096.0,126229684.0,104849577.0,3282.868,3273.182,3203.329,3192.28,3209.954,-0.185965442412,0.295919994672,2.18063770534,0.346116255466,-0.550599790527,-0.212913255801,3254.31924302,0.0208130708415,51.4212946093,7183691172.2
2016-07-15,3278.835,3285.026,3276.277,3265.29,102665024.0,-0.486,-0.01,3262.484,3234.353,3180.371,139290129.6,129321558.4,105712679.0,3276.763,3282.868,3273.182,3203.329,3192.28,-0.0148317104411,-0.185965442412,0.295919994672,2.18063770534,0.346116255466,-0.550599790527,3261.63849535,0.0263125415064,37.8286921423,8623554020.93
2016-07-18,3269.707,3281.637,3262.022,3251.765,110312520.0,-14.255,-0.43,3274.222,3240.086,3187.838,133646732.8,127021757.6,108048948.0,3276.277,3276.763,3282.868,3273.182,3203.329,-0.435097520753,-0.0148317104411,-0.185965442412,0.295919994672,2.18063770534,0.346116255466,3261.76633023,0.0183225013728,-21.4341399263,6474572736.36
2016-07-19,3260.434,3264.73,3248.234,3226.198,88886864.0,-13.788,-0.42,3269.233,3244.171,3194.934,116917260.8,122887754.4,108095024.0,3262.022,3276.277,3276.763,3282.868,3273.182,-0.422682618327,-0.435097520753,-0.0148317104411,-0.185965442412,0.295919994672,2.18063770534,3257.25555349,-0.00762194097365,-103.620186872,-2217549483.07
2016-07-20,3246.862,3254.507,3237.605,3232.256,72701256.0,-10.629,-0.33,3260.18,3246.251,3200.116,96418292.8,117668134.4,108405731.2,3248.234,3262.022,3276.277,3276.763,3282.868,-0.327223962313,-0.422682618327,-0.435097520753,-0.0148317104411,-0.185965442412,0.295919994672,3250.70536899,-0.0137876393446,-80.9589358138,-3290676950.33
2016-07-21,3238.336,3271.373,3252.522,3238.303,86004824.0,14.917,0.46,3255.332,3250.508,3206.876,92114097.6,114409096.8,109318385.6,3237.605,3248.234,3262.022,3276.277,3276.763,0.460741813779,-0.327223962313,-0.422682618327,-0.435097520753,-0.0148317104411,-0.185965442412,3251.31091266,-0.00739784964613,-11.7634475123,-2084842938.58
2016-07-22,3251.242,3253.769,3225.162,3220.893,86029128.0,-27.36,-0.84,3245.109,3253.796,3214.277,88786918.4,114038524.0,108380231.6,3252.522,3237.605,3248.234,3262.022,3276.277,-0.841193387777,0.460741813779,-0.327223962313,-0.422682618327,-0.435097520753,-0.0148317104411,3242.59460844,-0.0156015501742,-80.992046597,-4397378877.72
2016-07-25,3220.165,3243.79,3230.885,3218.141,70203184.0,5.723,0.18,3238.882,3256.552,3219.794,80765051.2,107205892.0,107727028.0,3225.162,3252.522,3237.605,3248.234,3262.022,0.177448450651,-0.841193387777,0.460741813779,-0.327223962313,-0.422682618327,-0.435097520753,3238.69140563,-0.00954530656139,-72.2204640137,-2185916540.21
2016-07-26,3228.234,3269.745,3269.588,3228.007,81051088.0,38.703,1.2,3243.152,3256.193,3226.453,79197896.0,98057578.4,107178350.4,3230.885,3225.162,3252.522,3237.605,3248.234,1.197907075,0.177448450651,-0.841193387777,0.460741813779,-0.327223962313,-0.422682618327,3248.99027042,0.00657403376727,73.5469488513,1730764933.15
2016-07-27,3270.083,3276.511,3218.243,3157.409,160188672.0,-51.345,-1.57,3239.28,3249.73,3229.796,96695379.2,96556836.0,110001600.8,3269.588,3230.885,3225.162,3252.522,3237.605,-1.57038134468,1.197907075,0.177448450651,-0.841193387777,0.460741813779,-0.327223962313,3238.74118028,-0.00598034658335,-85.1627199494,-3101573067.26
2016-07-28,3204.464,3235.781,3221.136,3195.269,112779968.0,2.893,0.09,3233.003,3244.167,3233.157,102050408.0,97082252.8,111655968.4,3218.243,3269.588,3230.885,3225.162,3252.522,0.0898937712286,-1.57038134468,1.197907075,0.177448450651,-0.841193387777,0.460741813779,3232.87278685,-0.009649742569,-57.4733752094,-3539712075.65
2016-07-29,3217.192,3225.418,3203.93,3198.683,88044840.0,-17.206,-0.53,3228.756,3236.933,3235.643,102453550.4,95620234.4,112470896.4,3221.136,3218.243,3269.588,3230.885,3225.162,-0.534159377313,0.0898937712286,-1.57038134468,1.197907075,0.177448450651,-0.841193387777,3223.22519123,-0.00658323519873,-61.3592934048,-1869368042.88
2016-08-01,3196.425,3199.975,3176.809,3156.748,87003496.0,-27.121,-0.85,3217.941,3228.411,3234.249,105813612.8,93289332.0,110155544.8,3203.93,3221.136,3218.243,3269.588,3230.885,-0.846491652439,-0.534159377313,0.0898937712286,-1.57038134468,1.197907075,0.177448450651,3207.75312749,-0.0167372097738,-90.5082627077,-4704801049.7
2016-08-02,3173.757,3189.052,3189.052,3165.542,62167640.0,12.243,0.39,3201.834,3222.493,3233.332,102036923.2,90617409.6,106752582.0,3176.809,3203.93,3221.136,3218.243,3269.588,0.385386719819,-0.846491652439,-0.534159377313,0.0898937712286,-1.57038134468,1.197907075,3201.51941833,-0.0246318496398,-66.1185699722,-5006733055.04
2016-08-03,3179.684,3197.157,3193.507,3173.535,72864104.0,4.455,0.14,3196.887,3218.083,3232.167,84572009.6,90633694.4,104150914.4,3189.052,3176.809,3203.93,3221.136,3218.243,0.139696687291,0.385386719819,-0.846491652439,-0.534159377313,0.0898937712286,-1.57038134468,3198.84861222,-0.00768618155932,-25.3995342404,-1802366476.54
2016-08-04,3190.546,3201.553,3201.288,3170.418,73504376.0,7.781,0.24,3192.917,3212.96,3231.734,76716891.2,89383649.6,101896373.2,3193.507,3189.052,3176.809,3203.93,3221.136,0.243650632361,0.139696687291,0.385386719819,-0.846491652439,-0.534159377313,0.0898937712286,3199.66174148,-0.0061618013024,8.55407931682,-1458914854.85
2016-08-05,3201.354,3224.873,3205.11,3192.861,77196368.0,3.822,0.12,3193.153,3210.955,3232.376,74547196.8,88500373.6,101269448.8,3201.288,3193.507,3189.052,3176.809,3203.93,0.119389445748,0.243650632361,0.139696687291,0.385386719819,-0.846491652439,-0.534159377313,3201.47782765,0.000368297684406,106.187508309,91091714.24
2016-08-08,3199.572,3234.479,3234.183,3187.252,86676048.0,29.073,0.91,3204.628,3211.285,3233.918,74481707.2,90147660.0,98676776.0,3205.11,3201.288,3193.507,3189.052,3176.809,0.90708275223,0.119389445748,0.243650632361,0.139696687291,0.385386719819,-0.846491652439,3212.37955177,0.0180602610985,92.4802735355,4972951577.95
2016-08-09,3232.603,3257.333,3256.981,3229.174,91065256.0,22.798,0.7,3218.214,3210.024,3233.108,80261230.4,91149076.8,94603327.6,3234.183,3205.11,3201.288,3193.507,3189.052,0.70490754543,0.90708275223,0.119389445748,0.243650632361,0.139696687291,0.385386719819,3227.24670118,0.021300687477,102.31031273,6185971774.82
2016-08-10,3255.182,3261.86,3243.34,3242.75,90430368.0,-13.641,-0.42,3228.18,3212.534,3231.132,83774483.2,84173246.4,90365041.2,3256.981,3234.183,3205.11,3201.288,3193.507,-0.418823444165,0.70490754543,0.90708275223,0.119389445748,0.243650632361,0.139696687291,3232.61113412,0.015604474955,69.3082217654,4506416528.54
2016-08-11,3239.558,3274.026,3233.36,3232.612,101041216.0,-9.98,-0.31,3234.595,3213.756,3228.962,89281851.2,82999371.2,90040812.0,3243.34,3256.981,3234.183,3205.11,3201.288,-0.307707486727,-0.418823444165,0.70490754543,0.90708275223,0.119389445748,0.243650632361,3232.86075608,0.0100184675668,43.2945936234,3240593879.55
2016-08-12,3231.806,3294.233,3294.233,3231.136,116254048.0,60.873,1.88,3252.419,3222.786,3229.86,97093387.2,85820292.0,90720263.2,3233.36,3243.34,3256.981,3234.183,3205.11,1.88265457604,-0.307707486727,-0.418823444165,0.70490754543,0.90708275223,0.119389445748,3253.31817072,0.0278065339411,89.8428691408,10360909519.9
2016-08-15,3303.468,3417.914,3393.423,3302.377,220543424.0,99.19,3.01,3284.267,3244.448,3236.43,123866862.4,99174284.8,96231808.4,3294.233,3233.36,3243.34,3256.981,3234.183,3.01101956055,1.88265457604,-0.307707486727,-0.418823444165,0.70490754543,0.90708275223,3300.01978048,0.0492365459839,116.714380407,35119334837.8
2016-08-16,3403.383,3418.688,3378.245,3372.02,196389744.0,-15.178,-0.45,3308.52,3263.367,3242.93,144931760.0,112596495.2,101606952.4,3393.423,3294.233,3233.36,3243.34,3256.981,-0.447276982563,3.01101956055,1.88265457604,-0.307707486727,-0.418823444165,0.70490754543,3326.09485365,0.037232025609,80.7683761762,23815005916.4
2016-08-17,3377.771,3394.388,3373.047,3356.924,138847680.0,-5.198,-0.15,3334.462,3281.321,3249.702,154615222.4,119194852.8,104914273.6,3378.245,3393.423,3294.233,3233.36,3243.34,-0.153866874664,-0.447276982563,3.01101956055,1.88265457604,-0.307707486727,-0.418823444165,3341.7455691,0.039991798578,44.1125335482,18009516029.8
2016-08-18,3369.947,3394.791,3364.485,3349.687,142380176.0,-8.562,-0.25,3360.687,3297.641,3255.3,162883014.4,126082432.8,107733041.2,3373.047,3378.245,3393.423,3294.233,3233.36,-0.253835775191,-0.153866874664,-0.447276982563,3.01101956055,1.88265457604,-0.307707486727,3349.3253794,0.0405537892471,19.8712637466,18669600578.0
2016-08-19,3358.555,3374.045,3365.019,3341.192,119961504.0,0.534,0.02,3374.844,3313.632,3262.293,163624505.6,130358946.4,109429660.0,3364.485,3373.047,3378.245,3393.423,3294.233,0.0158716712959,-0.253835775191,-0.153866874664,-0.447276982563,3.01101956055,1.88265457604,3354.55658627,0.0214878546842,-80.6712355151,8491595022.14
2016-08-22,3364.681,3372.833,3336.794,3335.469,107951008.0,-28.225,-0.84,3363.518,3323.893,3267.589,141106022.4,132486442.4,111317051.2,3365.019,3364.485,3373.047,3378.245,3393.423,-0.838776839001,0.0158716712959,-0.253835775191,-0.153866874664,-0.447276982563,3.01101956055,3348.63572418,-0.0166878694463,-86.483097175,-6113157632.03
2016-08-23,3332.621,3359.647,3341.829,3324.96,92924512.0,5.035,0.15,3356.235,3332.377,3271.201,120412976.0,132672368.0,111910722.4,3336.794,3365.019,3364.485,3373.047,3378.245,0.150893342532,-0.838776839001,0.0158716712959,-0.253835775191,-0.153866874664,-0.447276982563,3346.36681612,-0.0107795615771,-81.4954939509,-3383939028.99
2016-08-24,3341.93,3348.129,3329.863,3323.725,81191432.0,-11.966,-0.36,3347.598,3341.03,3276.782,108881726.4,131748474.4,107960860.4,3341.829,3336.794,3365.019,3364.485,3373.047,-0.358067393634,0.150893342532,-0.838776839001,0.0158716712959,-0.253835775191,-0.153866874664,3340.86554408,-0.0128026677363,-79.3943231544,-3506170799.49
2016-08-25,3314.084,3315.081,3308.972,3279.806,100589152.0,-20.891,-0.63,3336.495,3348.591,3281.174,100523521.6,131703268.0,107351319.6,3329.863,3341.829,3336.794,3365.019,3364.485,-0.627383168617,-0.358067393634,0.150893342532,-0.838776839001,0.0158716712959,-0.253835775191,3330.23436272,-0.0164997020346,-107.663248952,-5584005594.98
2016-08-26,3312.499,3328.945,3307.09,3301.735,81530688.0,-1.882,-0.06,3324.91,3349.877,3286.331,92837358.4,128230932.0,107025612.0,3308.972,3329.863,3341.829,3336.794,3365.019,-0.0568756701477,-0.627383168617,-0.358067393634,0.150893342532,-0.838776839001,0.0158716712959,3322.51957515,-0.0172150588154,-50.2250034437,-4722991225.15
2016-08-29,3306.574,3315.078,3307.781,3297.069,77036336.0,0.691,0.02,3319.107,3341.313,3292.88,86654424.0,113880223.2,106527254.0,3307.09,3308.972,3329.863,3341.829,3336.794,0.0208945024175,-0.0568756701477,-0.627383168617,-0.358067393634,0.150893342532,-0.838776839001,3317.60671676,-0.00869487298287,-47.5032117619,-2235055216.37
2016-08-30,3310.318,3325.121,3311.987,3304.596,75725984.0,4.206,0.13,3313.139,3334.687,3299.027,83214718.4,101813847.2,107205171.2,3307.781,3307.09,3308.972,3329.863,3341.829,0.127154730014,0.0208945024175,-0.0568756701477,-0.627383168617,-0.358067393634,0.150893342532,3315.73347784,-0.00892984051548,1.27118795654,-2259814814.53
2016-08-31,3310.565,3333.972,3327.793,3304.655,79570808.0,15.806,0.48,3312.725,3330.161,3305.741,82890593.6,95886160.0,107540506.4,3311.987,3307.781,3307.09,3308.972,3329.863,0.477236172727,0.127154730014,0.0208945024175,-0.0568756701477,-0.627383168617,-0.358067393634,3319.75331856,-0.000621647196897,91.6950492138,-164711572.56
2016-09-01,3326.738,3329.345,3301.576,3301.212,84947216.0,-26.217,-0.79,3311.245,3323.87,3310.756,79762206.4,90142864.0,108112648.4,3327.793,3311.987,3307.781,3307.09,3308.972,-0.787819434682,0.477236172727,0.127154730014,0.0208945024175,-0.0568756701477,-0.627383168617,3313.69421237,-0.00223513526255,-29.0736448868,-628269609.536
2016-09-02,3298.721,3320.425,3314.114,3295.755,82791800.0,12.538,0.38,3312.65,3318.78,3316.206,80014428.8,86425893.6,108392420.0,3301.576,3327.793,3311.987,3307.781,3307.09,0.37975803071,-0.787819434682,0.477236172727,0.127154730014,0.0208945024175,-0.0568756701477,3313.83414158,0.00212392163503,-29.519752818,581529603.2
2016-09-05,3321.005,3338.419,3319.68,3314.629,78292480.0,5.566,0.17,3315.03,3317.069,3320.481,80265657.6,83460040.8,107973241.6,3314.114,3301.576,3327.793,3311.987,3307.781,0.167948356635,0.37975803071,-0.787819434682,0.477236172727,0.127154730014,0.0208945024175,3315.78276106,0.00359727563584,81.4320879114,931602219.52
2016-09-06,3322.018,3347.951,3342.625,3300.125,98284000.0,22.945,0.69,3321.158,3317.148,3324.763,84777260.8,83995989.6,108334178.8,3319.68,3314.114,3301.576,3327.793,3311.987,0.691181077694,0.167948356635,0.37975803071,-0.787819434682,0.477236172727,0.127154730014,3324.73017404,0.00925064017461,81.355662479,3011225192.0
2016-09-07,3344.065,3357.356,3340.817,3337.75,102940104.0,-1.808,-0.05,3323.762,3318.243,3329.637,89451120.0,86170856.8,108959665.6,3342.625,3319.68,3314.114,3301.576,3327.793,-0.0540892262817,0.691181077694,0.167948356635,0.37975803071,-0.787819434682,0.477236172727,3330.09244936,0.00391370496903,96.1864472321,1340691914.5
2016-09-08,3338.008,3343.395,3339.564,3328.226,71916160.0,-1.253,-0.04,3331.36,3321.303,3334.947,86844908.8,83303557.6,107503412.8,3340.817,3342.625,3319.68,3314.114,3301.576,-0.037505795738,-0.0540892262817,0.691181077694,0.167948356635,0.37975803071,-0.787819434682,3333.24963291,0.0115060201552,38.3510907989,2731951086.08
2016-09-09,3339.373,3344.951,3318.044,3318.044,82657040.0,-21.52,-0.64,3332.146,3322.398,3336.137,86817956.8,83416192.8,105823562.4,3339.564,3340.817,3342.625,3319.68,3314.114,-0.644395495939,-0.037505795738,-0.0540892262817,0.691181077694,0.167948356635,0.37975803071,3328.1810886,0.00118583730071,-45.2525094865,324842167.2
2016-09-12,3271.87,3276.716,3262.604,3234.573,122917680.0,-55.44,-1.67,3320.731,3317.88,3329.596,95742996.8,88004327.2,100942275.2,3318.044,3339.564,3340.817,3342.625,3319.68,-1.67086391862,-0.644395495939,-0.037505795738,-0.0540892262817,0.691181077694,0.167948356635,3306.32205907,-0.0171932234432,-116.851648489,-7015649503.68
2016-09-13,3265.337,3269.222,3260.333,3246.385,67180288.0,-2.271,-0.07,3304.272,3312.715,3323.701,89522254.4,87149757.6,94481802.4,3262.604,3318.044,3339.564,3340.817,3342.625,-0.0696069765132,-1.67086391862,-0.644395495939,-0.037505795738,-0.0540892262817,0.691181077694,3290.99237271,-0.0246189746083,-71.680961159,-5528400260.1
2016-09-14,3245.737,3254.995,3238.729,3231.335,70432696.0,-21.604,-0.66,3283.855,3303.809,3316.985,83020772.8,86235946.4,91061053.2,3260.333,3262.604,3318.044,3339.564,3340.817,-0.662631700504,-0.0696069765132,-1.67086391862,-0.644395495939,-0.037505795738,-0.0540892262817,3273.57124848,-0.0305577946951,-64.6984215498,-7190333069.25
2016-09-19,3242.742,3264.899,3263.124,3242.742,58831080.0,24.395,0.75,3268.567,3299.963,3311.917,80403756.8,83624332.8,86883598.4,3238.729,3260.333,3262.604,3318.044,3339.564,0.753227577855,-0.662631700504,-0.0696069765132,-1.67086391862,-0.644395495939,-0.037505795738,3270.08883232,-0.0228892154784,-22.945335522,-4497047755.2
2016-09-20,3264.664,3265.035,3257.403,3252.388,52784208.0,-5.721,-0.17,3256.439,3294.292,3306.536,74429190.4,80623573.6,83524733.6,3263.124,3238.729,3260.333,3262.604,3318.044,-0.175322788837,0.753227577855,-0.662631700504,-0.0696069765132,-1.67086391862,-0.644395495939,3265.86022154,-0.0182761289483,32.6505875577,-3200887157.33
2016-09-21,3257.709,3270.902,3266.636,3254.321,59142980.0,9.233,0.28,3257.245,3288.988,3303.028,61674250.4,78708623.6,81084332.2,3257.403,3263.124,3238.729,3260.333,3262.604,0.283446659808,-0.175322788837,0.753227577855,-0.662631700504,-0.0696069765132,-1.67086391862,3266.11881436,0.00123582267416,64.0681496375,238464495.36
2016-09-22,3281.471,3303.199,3291.121,3277.979,75753544.0,24.485,0.75,3263.403,3283.838,3300.493,63388901.6,76455578.0,80225783.8,3266.636,3257.403,3263.124,3238.729,3260.333,0.749547852898,0.283446659808,-0.175322788837,0.753227577855,-0.662631700504,-0.0696069765132,3274.45287624,0.0094432071816,105.882680495,2332300112.67
2016-09-23,3292.278,3293.916,3275.666,3275.025,57993984.0,-15.455,-0.47,3270.79,3277.322,3297.783,60901159.2,71960966.0,79065911.4,3291.121,3266.636,3257.403,3263.124,3238.729,-0.469596833419,0.749547852898,0.283446659808,-0.175322788837,0.753227577855,-0.662631700504,3274.85725083,0.0114047825551,49.7318196245,2142123787.01
2016-09-26,3267.69,3267.69,3220.283,3220.283,70452184.0,-55.383,-1.69,3262.222,3265.394,3293.349,63225380.0,71814568.4,77559063.0,3275.666,3291.121,3266.636,3257.403,3263.124,-1.69074014262,-0.469596833419,0.749547852898,0.283446659808,-0.175322788837,0.753227577855,3256.66583389,-0.0131288299188,-94.0502618092,-3018242014.74
